time,MACD,MACD_Hist,MACD_Signal
2019-11-27 10:53,0.0322,0.0038,0.0285
2019-11-27 10:52,0.0341,0.0065,0.0275
2019-11-27 10:51,0.0338,0.0080,0.0259
2019-11-27 10:50,0.0331,0.0092,0.0239
2019-11-27 10:49,0.0316,0.0100,0.0216
2019-11-27 10:48,0.0293,0.0102,0.0191
2019-11-27 10:47,0.0269,0.0103,0.0166
2019-11-27 10:46,0.0224,0.0084,0.0140
2019-11-27 10:45,0.0210,0.0091,0.0119
2019-11-27 10:44,0.0173,0.0078,0.0096
2019-11-27 10:43,0.0142,0.0066,0.0076
2019-11-27 10:42,0.0133,0.0073,0.0060
2019-11-27 10:41,0.0110,0.0068,0.0042
2019-11-27 10:40,0.0092,0.0067,0.0025
2019-11-27 10:39,0.0074,0.0067,0.0008
2019-11-27 10:38,0.0051,0.0060,-0.0009
2019-11-27 10:37,0.0020,0.0044,-0.0024
2019-11-27 10:36,0.0016,0.0051,-0.0035
2019-11-27 10:35,0.0012,0.0059,-0.0048
2019-11-27 10:34,-0.0010,0.0052,-0.0062
2019-11-27 10:33,-0.0023,0.0052,-0.0075
2019-11-27 10:32,-0.0044,0.0045,-0.0088
2019-11-27 10:31,-0.0070,0.0030,-0.0099
2019-11-27 10:30,-0.0081,0.0026,-0.0107
2019-11-27 10:29,-0.0085,0.0028,-0.0113
2019-11-27 10:28,-0.0098,0.0022,-0.0120
2019-11-27 10:27,-0.0114,0.0012,-0.0126
2019-11-27 10:26,-0.0112,0.0016,-0.0129
2019-11-27 10:25,-0.0108,0.0025,-0.0133
2019-11-27 10:24,-0.0107,0.0032,-0.0139
2019-11-27 10:23,-0.0108,0.0039,-0.0147
2019-11-27 10:22,-0.0119,0.0038,-0.0157
2019-11-27 10:21,-0.0120,0.0046,-0.0166
2019-11-27 10:20,-0.0130,0.0048,-0.0178
2019-11-27 10:19,-0.0142,0.0048,-0.0190
2019-11-27 10:18,-0.0144,0.0058,-0.0202
2019-11-27 10:17,-0.0165,0.0052,-0.0217
2019-11-27 10:16,-0.0199,0.0030,-0.0230
2019-11-27 10:15,-0.0220,0.0017,-0.0237
2019-11-27 10:14,-0.0223,0.0018,-0.0242
2019-11-27 10:13,-0.0224,0.0022,-0.0246
2019-11-27 10:12,-0.0221,0.0030,-0.0252
2019-11-27 10:11,-0.0205,0.0054,-0.0259
2019-11-27 10:10,-0.0211,0.0061,-0.0273
2019-11-27 10:09,-0.0247,0.0041,-0.0288
2019-11-27 10:08,-0.0269,0.0030,-0.0298
2019-11-27 10:07,-0.0277,0.0029,-0.0306
2019-11-27 10:06,-0.0277,0.0036,-0.0313
2019-11-27 10:05,-0.0284,0.0038,-0.0322
2019-11-27 10:04,-0.0280,0.0052,-0.0332
2019-11-27 10:03,-0.0311,0.0034,-0.0345
2019-11-27 10:02,-0.0325,0.0028,-0.0353
2019-11-27 10:01,-0.0324,0.0036,-0.0360
2019-11-27 10:00,-0.0373,-0.0004,-0.0369
2019-11-27 09:59,-0.0401,-0.0033,-0.0368
2019-11-27 09:58,-0.0409,-0.0049,-0.0360
2019-11-27 09:57,-0.0424,-0.0077,-0.0348
2019-11-27 09:56,-0.0427,-0.0099,-0.0328
2019-11-27 09:55,-0.0453,-0.0150,-0.0304
2019-11-27 09:54,-0.0436,-0.0170,-0.0266
2019-11-27 09:53,-0.0458,-0.0235,-0.0224
2019-11-27 09:52,-0.0435,-0.0270,-0.0165
2019-11-27 09:51,-0.0419,-0.0321,-0.0098
2019-11-27 09:50,-0.0377,-0.0360,-0.0018
2019-11-27 09:49,-0.0252,-0.0324,0.0072
2019-11-27 09:48,-0.0160,-0.0314,0.0153
2019-11-27 09:47,-0.0071,-0.0303,0.0232
2019-11-27 09:46,0.0013,-0.0294,0.0307
2019-11-27 09:45,0.0095,-0.0286,0.0381
2019-11-27 09:44,0.0199,-0.0254,0.0452
2019-11-27 09:43,0.0297,-0.0219,0.0516
2019-11-27 09:42,0.0403,-0.0167,0.0570
2019-11-27 09:41,0.0497,-0.0115,0.0612
2019-11-27 09:40,0.0564,-0.0078,0.0641
2019-11-27 09:39,0.0620,-0.0040,0.0661
2019-11-27 09:38,0.0683,0.0013,0.0671
2019-11-27 09:37,0.0734,0.0066,0.0667
2019-11-27 09:36,0.0782,0.0131,0.0651
2019-11-27 09:35,0.0797,0.0179,0.0618
2019-11-27 09:34,0.0804,0.0231,0.0573
2019-11-27 09:33,0.0700,0.0184,0.0516
2019-11-27 09:32,0.0649,0.0179,0.0470
2019-11-27 09:31,0.0573,0.0149,0.0425
2019-11-26 16:00,0.0520,0.0132,0.0388
2019-11-26 15:59,0.0495,0.0141,0.0355
2019-11-26 15:58,0.0462,0.0142,0.0319
2019-11-26 15:57,0.0453,0.0169,0.0284
2019-11-26 15:56,0.0440,0.0199,0.0241
2019-11-26 15:55,0.0367,0.0175,0.0192
2019-11-26 15:54,0.0303,0.0155,0.0148
2019-11-26 15:53,0.0242,0.0133,0.0109
2019-11-26 15:52,0.0157,0.0081,0.0076
2019-11-26 15:51,0.0081,0.0025,0.0056
2019-11-26 15:50,0.0054,0.0004,0.0050
2019-11-26 15:49,0.0044,-0.0004,0.0049
2019-11-26 15:48,0.0041,-0.0008,0.0050
2019-11-26 15:47,0.0037,-0.0015,0.0052
2019-11-26 15:46,0.0031,-0.0024,0.0055
2019-11-26 15:45,0.0023,-0.0038,0.0061
2019-11-26 15:44,0.0033,-0.0038,0.0071
2019-11-26 15:43,0.0045,-0.0035,0.0080
2019-11-26 15:42,0.0055,-0.0034,0.0089
2019-11-26 15:41,0.0072,-0.0026,0.0098
2019-11-26 15:40,0.0087,-0.0017,0.0104
2019-11-26 15:39,0.0105,-0.0003,0.0108
2019-11-26 15:38,0.0112,0.0002,0.0109
2019-11-26 15:37,0.0118,0.0009,0.0109
2019-11-26 15:36,0.0130,0.0023,0.0106
2019-11-26 15:35,0.0132,0.0032,0.0100
2019-11-26 15:34,0.0134,0.0042,0.0092
2019-11-26 15:33,0.0134,0.0052,0.0082
2019-11-26 15:32,0.0122,0.0054,0.0069
2019-11-26 15:31,0.0116,0.0060,0.0055
2019-11-26 15:30,0.0095,0.0055,0.0040
2019-11-26 15:29,0.0077,0.0051,0.0027
2019-11-26 15:28,0.0064,0.0050,0.0014
2019-11-26 15:27,0.0052,0.0050,0.0002
2019-11-26 15:26,0.0040,0.0050,-0.0011
2019-11-26 15:25,0.0034,0.0057,-0.0023
2019-11-26 15:24,0.0016,0.0054,-0.0038
2019-11-26 15:23,0.0003,0.0055,-0.0051
2019-11-26 15:22,-0.0008,0.0057,-0.0065
2019-11-26 15:21,-0.0027,0.0052,-0.0079
2019-11-26 15:20,-0.0042,0.0051,-0.0092
2019-11-26 15:19,-0.0064,0.0041,-0.0105
2019-11-26 15:18,-0.0092,0.0023,-0.0115
2019-11-26 15:17,-0.0121,-0.0000,-0.0121
2019-11-26 15:16,-0.0136,-0.0015,-0.0121
2019-11-26 15:15,-0.0133,-0.0016,-0.0117
2019-11-26 15:14,-0.0128,-0.0015,-0.0113
2019-11-26 15:13,-0.0118,-0.0009,-0.0109
2019-11-26 15:12,-0.0115,-0.0008,-0.0107
2019-11-26 15:11,-0.0119,-0.0014,-0.0105
2019-11-26 15:10,-0.0133,-0.0031,-0.0102
2019-11-26 15:09,-0.0128,-0.0034,-0.0094
2019-11-26 15:08,-0.0121,-0.0035,-0.0085
2019-11-26 15:07,-0.0104,-0.0027,-0.0077
2019-11-26 15:06,-0.0096,-0.0026,-0.0070
2019-11-26 15:05,-0.0080,-0.0017,-0.0063
2019-11-26 15:04,-0.0063,-0.0004,-0.0059
2019-11-26 15:03,-0.0041,0.0017,-0.0058
2019-11-26 15:02,-0.0042,0.0020,-0.0062
2019-11-26 15:01,-0.0044,0.0024,-0.0067
2019-11-26 15:00,-0.0050,0.0024,-0.0073
2019-11-26 14:59,-0.0062,0.0018,-0.0079
2019-11-26 14:58,-0.0061,0.0023,-0.0084
2019-11-26 14:57,-0.0068,0.0021,-0.0089
2019-11-26 14:56,-0.0075,0.0020,-0.0095
2019-11-26 14:55,-0.0080,0.0020,-0.0100
2019-11-26 14:54,-0.0085,0.0020,-0.0105
2019-11-26 14:53,-0.0085,0.0024,-0.0110
2019-11-26 14:52,-0.0095,0.0021,-0.0116
2019-11-26 14:51,-0.0103,0.0018,-0.0121
2019-11-26 14:50,-0.0110,0.0016,-0.0125
2019-11-26 14:49,-0.0116,0.0013,-0.0129
2019-11-26 14:48,-0.0122,0.0010,-0.0132
2019-11-26 14:47,-0.0129,0.0006,-0.0135
2019-11-26 14:46,-0.0135,0.0001,-0.0136
2019-11-26 14:45,-0.0142,-0.0005,-0.0137
2019-11-26 14:44,-0.0143,-0.0007,-0.0135
2019-11-26 14:43,-0.0152,-0.0018,-0.0133
2019-11-26 14:42,-0.0156,-0.0028,-0.0129
2019-11-26 14:41,-0.0155,-0.0033,-0.0122
2019-11-26 14:40,-0.0150,-0.0037,-0.0114
2019-11-26 14:39,-0.0140,-0.0036,-0.0105
2019-11-26 14:38,-0.0123,-0.0027,-0.0096
2019-11-26 14:37,-0.0104,-0.0015,-0.0089
2019-11-26 14:36,-0.0093,-0.0008,-0.0085
2019-11-26 14:35,-0.0094,-0.0011,-0.0083
2019-11-26 14:34,-0.0098,-0.0018,-0.0080
2019-11-26 14:33,-0.0097,-0.0021,-0.0076
2019-11-26 14:32,-0.0099,-0.0028,-0.0071
2019-11-26 14:31,-0.0095,-0.0031,-0.0064
2019-11-26 14:30,-0.0094,-0.0038,-0.0056
2019-11-26 14:29,-0.0091,-0.0045,-0.0046
2019-11-26 14:28,-0.0081,-0.0046,-0.0035
2019-11-26 14:27,-0.0073,-0.0049,-0.0024
2019-11-26 14:26,-0.0060,-0.0049,-0.0011
2019-11-26 14:25,-0.0040,-0.0041,0.0001
2019-11-26 14:24,-0.0024,-0.0035,0.0011
2019-11-26 14:23,-0.0012,-0.0032,0.0020
2019-11-26 14:22,-0.0007,-0.0035,0.0028
2019-11-26 14:21,0.0000,-0.0036,0.0037
2019-11-26 14:20,0.0004,-0.0041,0.0046
2019-11-26 14:19,0.0014,-0.0041,0.0056
2019-11-26 14:18,0.0022,-0.0044,0.0066
2019-11-26 14:17,0.0036,-0.0041,0.0077
2019-11-26 14:16,0.0044,-0.0044,0.0088
2019-11-26 14:15,0.0063,-0.0035,0.0098
2019-11-26 14:14,0.0087,-0.0020,0.0107
2019-11-26 14:13,0.0106,-0.0006,0.0112
2019-11-26 14:12,0.0118,0.0005,0.0114
2019-11-26 14:11,0.0107,-0.0006,0.0113
2019-11-26 14:10,0.0106,-0.0008,0.0114
2019-11-26 14:09,0.0098,-0.0018,0.0116
2019-11-26 14:08,0.0099,-0.0021,0.0121
2019-11-26 14:07,0.0107,-0.0018,0.0126
2019-11-26 14:06,0.0116,-0.0015,0.0130
2019-11-26 14:05,0.0130,-0.0004,0.0134
2019-11-26 14:04,0.0136,0.0001,0.0135
2019-11-26 14:03,0.0142,0.0008,0.0135
2019-11-26 14:02,0.0148,0.0015,0.0133
2019-11-26 14:01,0.0153,0.0024,0.0129
2019-11-26 14:00,0.0152,0.0029,0.0123
2019-11-26 13:59,0.0148,0.0032,0.0116
2019-11-26 13:58,0.0141,0.0034,0.0108
2019-11-26 13:57,0.0135,0.0036,0.0099
2019-11-26 13:56,0.0121,0.0030,0.0090
2019-11-26 13:55,0.0101,0.0018,0.0083
2019-11-26 13:54,0.0094,0.0016,0.0078
2019-11-26 13:53,0.0089,0.0015,0.0074
2019-11-26 13:52,0.0088,0.0018,0.0071
2019-11-26 13:51,0.0085,0.0018,0.0066
2019-11-26 13:50,0.0083,0.0022,0.0061
2019-11-26 13:49,0.0077,0.0021,0.0056
2019-11-26 13:48,0.0072,0.0021,0.0051
2019-11-26 13:47,0.0069,0.0023,0.0046
2019-11-26 13:46,0.0064,0.0024,0.0040
2019-11-26 13:45,0.0062,0.0028,0.0034
2019-11-26 13:44,0.0048,0.0022,0.0027
2019-11-26 13:43,0.0044,0.0022,0.0021
2019-11-26 13:42,0.0033,0.0017,0.0016
2019-11-26 13:41,0.0019,0.0007,0.0011
2019-11-26 13:40,0.0007,-0.0003,0.0010
2019-11-26 13:39,-0.0004,-0.0014,0.0010
2019-11-26 13:38,-0.0017,-0.0031,0.0014
2019-11-26 13:37,-0.0024,-0.0046,0.0022
2019-11-26 13:36,-0.0022,-0.0055,0.0033
2019-11-26 13:35,0.0006,-0.0041,0.0047
2019-11-26 13:34,0.0022,-0.0035,0.0057
2019-11-26 13:33,0.0047,-0.0018,0.0066
2019-11-26 13:32,0.0073,0.0003,0.0070
2019-11-26 13:31,0.0065,-0.0005,0.0070
2019-11-26 13:30,0.0058,-0.0013,0.0071
2019-11-26 13:29,0.0064,-0.0010,0.0074
2019-11-26 13:28,0.0074,-0.0003,0.0077
2019-11-26 13:27,0.0082,0.0004,0.0078
2019-11-26 13:26,0.0094,0.0017,0.0077
2019-11-26 13:25,0.0100,0.0028,0.0072
2019-11-26 13:24,0.0091,0.0026,0.0065
2019-11-26 13:23,0.0093,0.0034,0.0059
2019-11-26 13:22,0.0080,0.0029,0.0051
2019-11-26 13:21,0.0061,0.0018,0.0043
2019-11-26 13:20,0.0047,0.0008,0.0039
2019-11-26 13:19,0.0033,-0.0003,0.0037
2019-11-26 13:18,0.0035,-0.0002,0.0037
2019-11-26 13:17,0.0032,-0.0006,0.0038
2019-11-26 13:16,0.0028,-0.0011,0.0039
2019-11-26 13:15,0.0038,-0.0004,0.0042
2019-11-26 13:14,0.0045,0.0001,0.0043
2019-11-26 13:13,0.0057,0.0014,0.0043
2019-11-26 13:12,0.0063,0.0024,0.0039
2019-11-26 13:11,0.0064,0.0031,0.0033
2019-11-26 13:10,0.0054,0.0028,0.0026
2019-11-26 13:09,0.0036,0.0017,0.0019
2019-11-26 13:08,0.0017,0.0002,0.0014
2019-11-26 13:07,0.0012,-0.0002,0.0014
2019-11-26 13:06,0.0012,-0.0002,0.0014
2019-11-26 13:05,0.0021,0.0006,0.0015
2019-11-26 13:04,0.0023,0.0010,0.0013
2019-11-26 13:03,0.0025,0.0014,0.0011
2019-11-26 13:02,0.0021,0.0014,0.0007
2019-11-26 13:01,0.0022,0.0018,0.0004
2019-11-26 13:00,0.0023,0.0023,-0.0001
2019-11-26 12:59,0.0018,0.0024,-0.0007
2019-11-26 12:58,0.0011,0.0024,-0.0013
2019-11-26 12:57,0.0008,0.0027,-0.0019
2019-11-26 12:56,0.0004,0.0029,-0.0025
2019-11-26 12:55,0.0003,0.0036,-0.0033
2019-11-26 12:54,-0.0003,0.0039,-0.0041
2019-11-26 12:53,-0.0015,0.0036,-0.0051
2019-11-26 12:52,-0.0026,0.0034,-0.0060
2019-11-26 12:51,-0.0039,0.0030,-0.0069
2019-11-26 12:50,-0.0045,0.0032,-0.0076
2019-11-26 12:49,-0.0051,0.0033,-0.0084
2019-11-26 12:48,-0.0065,0.0028,-0.0092
2019-11-26 12:47,-0.0080,0.0019,-0.0099
2019-11-26 12:46,-0.0089,0.0015,-0.0104
2019-11-26 12:45,-0.0089,0.0018,-0.0107
2019-11-26 12:44,-0.0096,0.0016,-0.0112
2019-11-26 12:43,-0.0105,0.0011,-0.0116
2019-11-26 12:42,-0.0110,0.0009,-0.0119
2019-11-26 12:41,-0.0110,0.0011,-0.0121
2019-11-26 12:40,-0.0128,-0.0004,-0.0124
2019-11-26 12:39,-0.0150,-0.0027,-0.0123
2019-11-26 12:38,-0.0165,-0.0049,-0.0116
2019-11-26 12:37,-0.0167,-0.0063,-0.0104
2019-11-26 12:36,-0.0152,-0.0064,-0.0088
2019-11-26 12:35,-0.0125,-0.0053,-0.0072
2019-11-26 12:34,-0.0104,-0.0046,-0.0058
2019-11-26 12:33,-0.0074,-0.0027,-0.0047
2019-11-26 12:32,-0.0036,0.0004,-0.0040
2019-11-26 12:31,-0.0023,0.0018,-0.0041
2019-11-26 12:30,-0.0037,0.0009,-0.0046
2019-11-26 12:29,-0.0044,0.0004,-0.0048
2019-11-26 12:28,-0.0053,-0.0004,-0.0049
2019-11-26 12:27,-0.0068,-0.0020,-0.0048
2019-11-26 12:26,-0.0066,-0.0023,-0.0043
2019-11-26 12:25,-0.0062,-0.0025,-0.0037
2019-11-26 12:24,-0.0067,-0.0036,-0.0031
2019-11-26 12:23,-0.0066,-0.0044,-0.0022
2019-11-26 12:22,-0.0054,-0.0043,-0.0011
2019-11-26 12:21,-0.0049,-0.0049,-0.0000
2019-11-26 12:20,-0.0031,-0.0043,0.0012
2019-11-26 12:19,-0.0003,-0.0025,0.0023
2019-11-26 12:18,0.0023,-0.0006,0.0029
2019-11-26 12:17,0.0041,0.0010,0.0030
2019-11-26 12:16,0.0053,0.0025,0.0028
2019-11-26 12:15,0.0052,0.0030,0.0022
2019-11-26 12:14,0.0034,0.0020,0.0014
2019-11-26 12:13,0.0017,0.0008,0.0009
2019-11-26 12:12,0.0004,-0.0003,0.0007
2019-11-26 12:11,-0.0001,-0.0009,0.0008
2019-11-26 12:10,-0.0019,-0.0029,0.0010
2019-11-26 12:09,-0.0016,-0.0033,0.0018
2019-11-26 12:08,-0.0017,-0.0043,0.0026
2019-11-26 12:07,-0.0012,-0.0049,0.0037
2019-11-26 12:06,-0.0001,-0.0050,0.0049
2019-11-26 12:05,0.0013,-0.0048,0.0061
2019-11-26 12:04,0.0031,-0.0043,0.0073
2019-11-26 12:03,0.0043,-0.0042,0.0084
2019-11-26 12:02,0.0052,-0.0042,0.0095
2019-11-26 12:01,0.0059,-0.0047,0.0105
2019-11-26 12:00,0.0066,-0.0051,0.0117
2019-11-26 11:59,0.0084,-0.0045,0.0129
2019-11-26 11:58,0.0102,-0.0039,0.0141
2019-11-26 11:57,0.0128,-0.0023,0.0151
2019-11-26 11:56,0.0138,-0.0018,0.0156
2019-11-26 11:55,0.0150,-0.0011,0.0161
2019-11-26 11:54,0.0159,-0.0005,0.0163
2019-11-26 11:52,0.0172,0.0007,0.0165
2019-11-26 11:51,0.0165,0.0002,0.0163
2019-11-26 11:50,0.0154,-0.0008,0.0162
2019-11-26 11:49,0.0149,-0.0016,0.0164
2019-11-26 11:48,0.0152,-0.0016,0.0168
2019-11-26 11:47,0.0146,-0.0026,0.0172
2019-11-26 11:46,0.0152,-0.0027,0.0179
2019-11-26 11:45,0.0152,-0.0033,0.0185
2019-11-26 11:44,0.0155,-0.0038,0.0194
2019-11-26 11:43,0.0167,-0.0036,0.0203
2019-11-26 11:42,0.0180,-0.0032,0.0212
2019-11-26 11:41,0.0199,-0.0021,0.0220
2019-11-26 11:40,0.0205,-0.0021,0.0226
2019-11-26 11:39,0.0209,-0.0022,0.0231
2019-11-26 11:38,0.0202,-0.0034,0.0236
2019-11-26 11:37,0.0199,-0.0045,0.0245
2019-11-26 11:36,0.0209,-0.0047,0.0256
2019-11-26 11:35,0.0233,-0.0035,0.0268
2019-11-26 11:34,0.0245,-0.0032,0.0277
2019-11-26 11:33,0.0252,-0.0033,0.0285
2019-11-26 11:32,0.0272,-0.0021,0.0293
2019-11-26 11:31,0.0294,-0.0004,0.0298
2019-11-26 11:30,0.0303,0.0003,0.0299
2019-11-26 11:29,0.0319,0.0021,0.0298
2019-11-26 11:28,0.0322,0.0028,0.0293
2019-11-26 11:27,0.0319,0.0033,0.0286
2019-11-26 11:26,0.0311,0.0034,0.0278
2019-11-26 11:24,0.0292,0.0022,0.0269
2019-11-26 11:23,0.0267,0.0004,0.0264
2019-11-26 11:22,0.0248,-0.0015,0.0263
2019-11-26 11:21,0.0244,-0.0022,0.0267
2019-11-26 11:20,0.0262,-0.0010,0.0272
2019-11-26 11:19,0.0276,0.0001,0.0275
2019-11-26 11:18,0.0289,0.0015,0.0274
2019-11-26 11:17,0.0266,-0.0004,0.0271
2019-11-26 11:16,0.0262,-0.0009,0.0272
2019-11-26 11:15,0.0276,0.0001,0.0274
2019-11-26 11:14,0.0278,0.0004,0.0274
2019-11-26 11:13,0.0282,0.0010,0.0273
2019-11-26 11:12,0.0294,0.0024,0.0270
2019-11-26 11:11,0.0300,0.0035,0.0264
2019-11-26 11:10,0.0302,0.0047,0.0256
2019-11-26 11:09,0.0291,0.0047,0.0244
2019-11-26 11:08,0.0262,0.0030,0.0232
2019-11-26 11:07,0.0258,0.0034,0.0225
2019-11-26 11:06,0.0254,0.0037,0.0216
2019-11-26 11:05,0.0244,0.0037,0.0207
2019-11-26 11:04,0.0230,0.0032,0.0198
2019-11-26 11:03,0.0206,0.0017,0.0190
2019-11-26 11:02,0.0194,0.0009,0.0185
2019-11-26 11:01,0.0191,0.0008,0.0183
2019-11-26 11:00,0.0184,0.0003,0.0181
2019-11-26 10:59,0.0168,-0.0012,0.0180
2019-11-26 10:58,0.0159,-0.0025,0.0184
2019-11-26 10:56,0.0146,-0.0044,0.0190
2019-11-26 10:55,0.0153,-0.0048,0.0201
2019-11-26 10:54,0.0169,-0.0043,0.0213
2019-11-26 10:53,0.0178,-0.0045,0.0224
2019-11-26 10:52,0.0202,-0.0033,0.0235
2019-11-26 10:51,0.0229,-0.0014,0.0243
2019-11-26 10:50,0.0235,-0.0011,0.0247
2019-11-26 10:49,0.0244,-0.0005,0.0250
2019-11-26 10:48,0.0243,-0.0008,0.0251
2019-11-26 10:47,0.0242,-0.0011,0.0253
2019-11-26 10:46,0.0258,0.0003,0.0256
2019-11-26 10:45,0.0285,0.0030,0.0255
2019-11-26 10:44,0.0299,0.0052,0.0247
2019-11-26 10:43,0.0309,0.0074,0.0234
2019-11-26 10:42,0.0286,0.0070,0.0216
2019-11-26 10:41,0.0257,0.0059,0.0198
2019-11-26 10:40,0.0232,0.0048,0.0184
2019-11-26 10:39,0.0207,0.0036,0.0172
2019-11-26 10:38,0.0203,0.0040,0.0163
2019-11-26 10:37,0.0205,0.0052,0.0153
2019-11-26 10:36,0.0184,0.0044,0.0140
2019-11-26 10:35,0.0159,0.0031,0.0128
2019-11-26 10:34,0.0141,0.0020,0.0121
2019-11-26 10:33,0.0121,0.0005,0.0116
2019-11-26 10:32,0.0109,-0.0006,0.0114
2019-11-26 10:31,0.0096,-0.0019,0.0116
2019-11-26 10:30,0.0105,-0.0016,0.0121
2019-11-26 10:29,0.0089,-0.0036,0.0124
2019-11-26 10:28,0.0092,-0.0041,0.0133
2019-11-26 10:27,0.0118,-0.0026,0.0144
2019-11-26 10:26,0.0126,-0.0024,0.0150
2019-11-26 10:25,0.0140,-0.0016,0.0156
2019-11-26 10:24,0.0141,-0.0020,0.0161
2019-11-26 10:23,0.0149,-0.0016,0.0165
2019-11-26 10:22,0.0148,-0.0021,0.0170
2019-11-26 10:21,0.0135,-0.0040,0.0175
2019-11-26 10:20,0.0131,-0.0054,0.0185
2019-11-26 10:19,0.0134,-0.0065,0.0198
2019-11-26 10:18,0.0125,-0.0090,0.0215
2019-11-26 10:17,0.0108,-0.0129,0.0237
2019-11-26 10:16,0.0114,-0.0155,0.0269
2019-11-26 10:15,0.0146,-0.0162,0.0308
2019-11-26 10:14,0.0216,-0.0133,0.0349
2019-11-26 10:13,0.0276,-0.0106,0.0382
2019-11-26 10:12,0.0334,-0.0075,0.0408
2019-11-26 10:11,0.0397,-0.0030,0.0427
2019-11-26 10:10,0.0428,-0.0006,0.0434
2019-11-26 10:09,0.0469,0.0033,0.0436
2019-11-26 10:08,0.0500,0.0072,0.0428
2019-11-26 10:07,0.0512,0.0102,0.0410
2019-11-26 10:06,0.0479,0.0094,0.0384
2019-11-26 10:05,0.0460,0.0100,0.0361
2019-11-26 10:04,0.0430,0.0094,0.0336
2019-11-26 10:03,0.0406,0.0094,0.0312
2019-11-26 10:02,0.0389,0.0100,0.0289
2019-11-26 10:01,0.0353,0.0089,0.0264
2019-11-26 10:00,0.0311,0.0070,0.0241
2019-11-26 09:59,0.0273,0.0050,0.0224
2019-11-26 09:58,0.0235,0.0024,0.0211
2019-11-26 09:57,0.0220,0.0015,0.0205
2019-11-26 09:56,0.0208,0.0006,0.0202
2019-11-26 09:55,0.0203,0.0003,0.0200
2019-11-26 09:54,0.0170,-0.0029,0.0199
2019-11-26 09:53,0.0135,-0.0071,0.0207
2019-11-26 09:52,0.0110,-0.0115,0.0224
2019-11-26 09:51,0.0126,-0.0127,0.0253
2019-11-26 09:50,0.0165,-0.0120,0.0285
2019-11-26 09:49,0.0203,-0.0112,0.0315
2019-11-26 09:48,0.0258,-0.0085,0.0343
2019-11-26 09:47,0.0263,-0.0101,0.0364
2019-11-26 09:46,0.0318,-0.0072,0.0390
2019-11-26 09:45,0.0357,-0.0051,0.0408
2019-11-26 09:44,0.0396,-0.0024,0.0420
2019-11-26 09:43,0.0436,0.0010,0.0426
2019-11-26 09:42,0.0476,0.0052,0.0424
2019-11-26 09:41,0.0499,0.0088,0.0411
2019-11-26 09:40,0.0516,0.0127,0.0389
2019-11-26 09:39,0.0489,0.0132,0.0357
2019-11-26 09:38,0.0439,0.0115,0.0324
2019-11-26 09:37,0.0413,0.0118,0.0296
2019-11-26 09:36,0.0354,0.0088,0.0266
2019-11-26 09:35,0.0309,0.0065,0.0244
2019-11-26 09:34,0.0283,0.0055,0.0228
2019-11-26 09:33,0.0291,0.0076,0.0214
2019-11-26 09:32,0.0307,0.0112,0.0195
2019-11-26 09:31,0.0233,0.0065,0.0167
2019-11-25 16:00,0.0159,0.0008,0.0151
2019-11-25 15:59,0.0185,0.0036,0.0149
2019-11-25 15:58,0.0205,0.0064,0.0140
2019-11-25 15:57,0.0186,0.0062,0.0124
2019-11-25 15:56,0.0196,0.0088,0.0108
2019-11-25 15:55,0.0144,0.0058,0.0087
2019-11-25 15:54,0.0127,0.0055,0.0072
2019-11-25 15:53,0.0104,0.0045,0.0058
2019-11-25 15:52,0.0077,0.0030,0.0047
2019-11-25 15:51,0.0067,0.0028,0.0040
2019-11-25 15:50,0.0074,0.0042,0.0033
2019-11-25 15:49,0.0052,0.0029,0.0022
2019-11-25 15:48,0.0022,0.0007,0.0015
2019-11-25 15:47,0.0014,0.0001,0.0013
2019-11-25 15:46,0.0004,-0.0009,0.0013
2019-11-25 15:45,-0.0003,-0.0018,0.0015
2019-11-25 15:44,-0.0003,-0.0023,0.0020
2019-11-25 15:43,0.0008,-0.0018,0.0025
2019-11-25 15:42,0.0006,-0.0024,0.0030
2019-11-25 15:41,0.0004,-0.0032,0.0036
2019-11-25 15:40,0.0006,-0.0038,0.0043
2019-11-25 15:39,0.0024,-0.0029,0.0053
2019-11-25 15:38,0.0051,-0.0009,0.0060
2019-11-25 15:37,0.0061,-0.0002,0.0062
2019-11-25 15:36,0.0071,0.0009,0.0063
2019-11-25 15:35,0.0084,0.0024,0.0061
2019-11-25 15:34,0.0089,0.0034,0.0055
2019-11-25 15:33,0.0083,0.0037,0.0046
2019-11-25 15:32,0.0060,0.0023,0.0037
2019-11-25 15:31,0.0060,0.0029,0.0031
2019-11-25 15:30,0.0038,0.0015,0.0024
2019-11-25 15:29,0.0036,0.0016,0.0020
2019-11-25 15:28,0.0027,0.0011,0.0016
2019-11-25 15:27,0.0016,0.0002,0.0013
2019-11-25 15:26,0.0003,-0.0010,0.0013
2019-11-25 15:25,-0.0006,-0.0021,0.0015
2019-11-25 15:24,-0.0011,-0.0032,0.0020
2019-11-25 15:23,-0.0018,-0.0046,0.0028
2019-11-25 15:22,-0.0016,-0.0056,0.0040
2019-11-25 15:21,-0.0014,-0.0068,0.0054
2019-11-25 15:20,-0.0006,-0.0077,0.0071
2019-11-25 15:19,0.0025,-0.0065,0.0090
2019-11-25 15:18,0.0054,-0.0052,0.0106
2019-11-25 15:17,0.0091,-0.0029,0.0120
2019-11-25 15:16,0.0115,-0.0012,0.0127
2019-11-25 15:15,0.0130,0.0000,0.0130
